0,0.093921,0,0.361838,0,0.041063,0,0.0364,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.017111,0,0.001509,0,0.041717,0,0.027788,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.225077,0,0.000416,0,0.040642,0,0.030204,0,0,0,0,0,0.000197,0,0,0,0,0,0
0,0.082108,0,0.009681,0,0.257122,0,0.051271,0,0,0,0,0,0.000197,0,0,0,0,0,0
0,0.08643,0,0.002394,0,0.040938,0,0.024995,0,0,0,0,0,0.000197,0,0,0,0,0,0
0,0.164904,0,0.176547,0,0.040907,0,0.03682,0,0,0,0,0,0.00023,0,0,0,0,0,0
0,0.08814,0,0.011294,0,0.041336,0,0.042302,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.019751,0,0.025764,0,0.049314,0,0.092712,0,0,0,0,0,0.000329,0,0,0,0,0,0
0,0.012343,0,0.000729,0,0.136146,0,0.02949,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.024249,0,0.003227,0,0.042489,0,0.04373,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.123738,0,0.00484,0,0.042333,0,0.042554,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.095232,0,0.079529,0,0.109358,0,0.057593,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.074691,0,0.002082,0,0.040954,0,0.034951,0,0,0,0,0,0.000329,0,0,0,0,0,0
0,0.099981,0,0.006558,0,0.041187,0,0.032577,0,0,0,0,0,0.000296,0,0,0,0,0,0
0,0.358426,0,0.017905,0,0.043096,0,0.067738,0,0,0,0,0,0.0023,0,0,0,0,0,0
0,0.099498,0,0.002863,0,0.041374,0,0.044297,0,0,0,0,0,0.000329,0,0,0,0,0,0
0,0.089404,0,0.012335,0,0.257496,0,0.038164,0,0,0,0,0,0.00023,0,0,0,0,0,0
0,0.226805,0,0.012544,0,0.071817,0,0.058748,0,0,0,0,0,0.000296,0,0,0,0,0,0
0,0.086978,0,0,0,0.085772,0,0.047028,0,0,0,0,0,0.00023,0,0,0,0,0,0
0,0.112362,0,0.023265,0,0.040837,0,0.045117,0,0,0,0,0,0.00023,0,0,0,0,0,0
0,0.105521,0,0.000833,0,0.041382,0,0.057152,0,0,0,0,0,0.000427,0,0,0,0,0,0
0,0.020773,0,0.052881,0,0.259607,0,0.028922,0,0,0,0,0,0.000197,0,0,0,0,0,0
0,0.116916,0,0.006454,0,0.058929,0,0.068977,0,0,0,0,0,0.000821,0,0,0,0,0,0
0,0.096171,0,0.001561,0,0.04852,0,0.085801,0,0,0,0,0,0.00023,0,0,0,0,0,0
0,0.086653,0,0.001978,0,0.042668,0,0.030729,0,0,0,0,0,0.000394,0,0,0,0,0,0
0,0.10791,0,0.011138,0,0.041133,0,0.031632,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.10039,0,0.006974,0,0.257394,0,0.092355,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.238303,0,0.004112,0,0.093447,0,0.381075,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.112529,0,0.002394,0,0.335749,0,0.050536,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.071642,0,0.006454,0,0.041063,0,0.069061,0,0,0,0,0,0.000887,0,0,0,0,0,0
0,0.148155,0,0.006558,0,0.040697,0,0.069145,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.025448,0,0.001926,0,0.041117,0,0.071351,0,0,0,0,0,0.00023,0,0,0,0,0,0
0,0.070815,0,0.009004,0,0.257355,0,0.042155,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.092908,0,0.004997,0,0.041281,0,0.047028,0,0,0,0,0,0.000296,0,0,0,0,0,0
0,0.117186,0,0.017228,0,0.041515,0,0.100252,0,0,0,0,0,0.00023,0,0,0,0,0,0
0,0.096877,0,0.006818,0,0.040704,0,0.057845,0,0,0,0,0,0.000263,0,0,0,0,0,0
0,0.078046,0,0.011659,0,0.764329,0,0.070216,0,0.24849,0,0.392023,0,0.000854,0,0,0,0.08337,0,0
0,0.081959,0,0.004684,0,0.041234,0,0.027326,0,0.243277,0,0.387318,0,0.000296,0,0,0,0.087204,0,0
0,0.11686,0,0.008848,0,0.040743,0,0.03556,0,0.237377,0,0.344612,0,0.000296,0,0,0,0.078937,0,0
0,0.083595,0,0.01499,0,0.040712,0,0.069775,0,0.24246,0,0.402645,0,0.000296,0,0,0,0.077416,0,0
0,0.061056,0,0.024359,0,0.041702,0,0.048309,1,0.138885,0,0,0,0,0,0,0,0,0,0
0,0.023181,0,0.006298,0,0.042091,0,0.04205,0,0.25216,0,0.534143,0,0.000263,0,0,0,0.083656,0,0
0,0.190166,0,0.009993,0,0.040806,0,0.054232,0,0.267047,0,0.389667,0,0.000296,0,0,0,0.081301,0,0
0,0.032494,0,0.145422,0,0.041795,0,0.100336,0,0.246057,0,0.412235,0,0.001939,0,0,0,0.082038,0,0
0,0.070797,0,0.009993,0,0.05106,0,0.07532,0,0.246001,0,0.355602,0,0.00023,0,0,0,0.092592,0,0
0,0.044921,0,0.006402,0,0.041803,0,0.047595,0,0.247076,0,0.458484,0,0.000296,0,0,0,0.080708,0,0
0,0.115001,0,0.022849,0,0.041125,0,0.187188,0,0.249204,0,0.411752,0,0.000263,0,0,0,0.081436,0,0
0,0.225616,0,0.018373,0,0.041297,0,0.05209,0,0.25555,0,0.383644,0,0.000296,0,0,0,0.085188,0,0
0,0.093838,0,0.011815,0,0.040712,0,0.070867,0,0.245048,0,0.395828,0,0.00023,0,0,0,0.07937,0,0
0,0.03505,0,0.193983,0,0.041998,0,0.044675,0,0.253406,0,0.373825,0,0.001347,0,0,0,0.081274,0,0
0,0.071698,0,0.002707,0,0.040549,0,0.035266,0,0.243315,0,0.379045,0,0.000296,0,0,0,0.078939,0,0
0,0.073269,0,0.006298,0,0.041047,0,0.045243,0,0.249796,0,0.460522,0,0.00023,0,0,0,0.08132,0,0
0,0.073139,0,0.088534,0,0.041616,0,0.053077,0,0.245639,0,0.401131,0,0.000263,0,0,0,0.082389,0,0
0,0.106766,0,0.199813,0,0.04065,0,0.131254,0,0.243076,0,0.410345,0,0.000263,0,0,0,0.08079,0,0
0,0.118617,0,0.000208,0,0.040564,0,0.03264,0,0.243266,0,0.396851,0,0.002859,0,0,0,0.085166,0,0
0,0.163584,0,0.005881,0,0.040759,0,0.067675,0,0.265988,0,0.396941,0,0.00023,0,0,0,0.080986,0,0
0,0.109397,0,0.014313,0,0.040743,0,0.140496,0,0.24936,0,0.370069,0,0.000263,0,0,0,0.094914,0,0
0,0.132661,0,0.00609,0,0.040993,0,0.059546,0,0.242916,0,0.374275,0,0.00023,0,0,0,0.078166,0,0
0,0.135468,0,0.037058,0,0.040798,0,0.070111,0,0.244271,0,0.432136,0,0.00023,0,0,0,0.080454,0,0
0,0.061483,0,0.005205,0,0.041803,0,0.041042,0,0.241277,0,0.353482,0,0.00023,0,0,0,0.083974,0,0
0,0.066791,0,0.003591,0,0.040619,0,0.044675,0,0.247411,0,0.3412,0,0.000263,0,0,0,0.082548,0,0
0,0.08076,0,0.187217,0,0.05106,0,0.077673,0,0.256562,0,0.373841,0,0.00023,0,0,0,0.093031,0,0
0,0.023348,0,0.004945,0,0.041445,0,0.06047,0,0.244526,0,0.370601,0,0.00023,0,0,0,0.077855,0,0
0,0.111135,0,0.005986,0,0.041094,0,0.035455,0,0.267957,0,0.409985,0,0.00023,0,0,0,0.079192,0,0
0,0.065266,0,0.009993,0,0.040502,0,0.076728,0,0.245875,0,0.3498,0,0.00023,0,0,0,0.086721,0,0
0,0.087387,0,0.006142,0,0.040899,0,0.037366,0,0.246578,0,0.377933,0,0.000296,0,0,0,0.081638,0,0
0,0.145116,0,0.022797,0,0.04051,0,0.13348,0,0.248533,0,0.376631,0,0.00023,0,0,0,0.083258,0,0
0,0.158314,0,0.009265,0,0.044,0,0.060534,0,0.249054,0,0.353474,0,0.000296,0,0,0,0.086351,0,0
0,0.061074,0,0.004997,0,0.04111,0,0.035245,0,0.245787,0,0.412808,0,0.00023,0,0,0,0.09226,0,0
0,0.140059,0,0.0089,0,0.041273,0,0.086788,0,0.247687,0,0.374717,0,0.00023,0,0,0,0.08865,0,0
0,0.040571,0,0.007547,0,0.04171,0,0.087461,0,0.24959,0,0.415958,0,0.00115,0,0,0,0.080242,0,0
0,0.210689,0,0.01041,0,0.048948,0,0.061227,0,0.246966,0,0.430565,0,0.000296,0,0,0,0.089948,0,0
0,0.020569,0,0.009577,0,0.041429,0,0.067759,0,0.245123,0,0.416236,0,0.000296,0,0,0,0.085376,0,0
0,0.013709,0,0.005777,0,0.041507,0,0.0272,0,0.250362,0,0.402072,0,0.00023,0,0,0,0.079624,0,0
0,0.063733,0,0.00687,0,0.040736,0,0.022936,0,0.244056,0,0.40514,0,0.000263,0,0,0,0.078518,0,0
0,0.127437,0,0.044501,0,0.041141,0,0.217664,0,0.24415,0,0.41226,0,0.000263,0,0,0,0.086526,0,0
0,0.123822,0,0.018217,0,0.041374,0,0.036652,0,0.252863,0,0.480537,0,0.000296,0,0,0,0.08242,0,0
0,0.094693,0,0.022225,0,0.04125,0,0.119408,0,0.250747,0,0.461111,0,0.000361,0,0,0,0.082921,0,0
0,0.133525,0,0.024879,0,0.041008,0,0.076581,0,0.248306,0,0.476667,0,0.00023,0,0,0,0.088305,0,0
0,0.070034,0,0.013272,0,0.040595,0,0.073199,0,0.257917,0,0.409772,0,0.000329,0,0,0,0.085742,0,0
0,0.1386,0,0.018373,0,0.040743,0,0.096723,0,0.247705,0,0.446046,0,0.000296,0,0,0,0.091775,0,0
0,0.111795,0,0.01551,0,0.0512,0,0.064041,0,0.25301,0,0.402767,0,0.000394,0,0,0,0.091397,0,0
0,0.078864,0,0.008432,0,0.041639,0,0.030183,0,0.246904,0,0.384413,0,0.000263,0,0,0,0.078821,0,0
0,0.070555,0,0.018373,0,0.04065,0,0.032619,0,0.244536,0,0.414346,0,0.000329,0,0,0,0.080569,0,0
0,0.080398,0,0.006038,0,0.048886,0,0.033438,0,0.251454,0,0.491036,0,0.000329,0,0,0,0.087101,0,0
0,0.073185,0,0.01322,0,0.040525,0,0.046314,0,0.24938,0,0.43869,0,0.00023,0,0,0,0.081968,0,0
0,0.124928,0,0.014938,0,0.033092,0,0.050494,0,0.24201,0,0.443215,0,0.002366,0,0,0,0.083179,0,0
0,0.175397,0,0.106907,0,0.080217,0,0.017181,0,0.298441,0,0.364513,0,0.00023,0,0,0,0.089179,0,0
0,0.044149,0,0.007443,0,0.041811,0,0.048141,0,0.261275,0,0.478328,0,0.002793,0,0,0,0.09182,0,0
0,0.14691,0,0.022225,0,0.041078,0,0.157152,0,0.264428,0,0.472534,0,0.000329,0,0,0,0.094637,0,0
0,0.039688,0,0.021184,0,0.041452,0,0.076644,0,0.25305,0,0.441808,0,0.000296,0,0,0,0.095791,0,0
0,0.031787,0,0.013324,0,0.042341,0,0.080067,1,0.014596,0,0,0,0,0,0,0,0,0,0
0,0.075388,0,0.011138,0,0.035663,0,0.07259,0,0.248027,0,0.406785,0,0.000854,0,0,0,0.094648,0,0
0,0.100167,0,0.007287,0,0.040798,0,0.053602,0,0.257126,0,0.511215,0,0.00023,0,0,0,0.091396,0,0
0,0.066595,0,0.005933,0,0.040736,0,0.026738,0,0.252397,0,0.474506,0,0.000263,0,0,0,0.084927,0,0
0,0.089711,0,0.028835,0,0.041102,0,0.09729,0,0.255764,0,0.44189,0,0.00023,0,0,0,0.092715,0,0
0,0.113161,0,0.008067,0,0.050693,0,0.061185,0,0.253922,0,0.430409,0,0.000296,0,0,0,0.108598,0,0
0,0.068547,0,0.00916,0,0.040938,0,0.203214,0,0.256746,0,0.369832,0,0.000361,0,0,0,0.094098,0,0
0,0.139046,0,0.015302,0,0.033497,0,0.102016,0,0.253607,0,0.42973,0,0.000263,0,0,0,0.090409,0,0
0,0.158676,0,0.01525,0,0.040455,0,0.06297,1,0.105031,0,0,0,0,0,0,0,0,0,0
0,0.066094,0,0.008536,0,0.04065,0,0.065196,0,0.257482,0,0.413381,0,0.000263,0,0,0,0.087946,0,0
0,0.063314,0,0.003123,0,0.040681,0,0.027998,0,0.257574,0,0.44184,0,0.00023,0,0,1,0.058948,0,0
0,0.071838,0,0.005673,0,0.0482,0,0.05669,0,0.253871,0,0.366755,0,0.00023,0,0,0,0.104154,0,0
0,0.120699,0,0.015875,0,0.040969,0,0.102647,0,0.254654,0,0.379708,0,0.00023,0,0,0,0.096888,0,0
0,0.066828,0,0.006818,0,0.041499,0,0.038479,0,0.257811,0,0.430875,0,0.000197,0,0,0,0.107768,0,0
0,0.154513,0,0.01525,0,0.040821,0,0.025688,0,0.260451,0,0.389356,0,0.000197,0,0,0,0.103669,0,0
0,0.069096,0,0.005829,0,0.040704,0,0.022096,0,0.2585,0,0.372368,0,0.001906,0,0,0,0.102932,0,0
0,0.139018,0,0.004476,0,0.040962,0,0.030981,0,0.26059,0,0.404985,0,0.000263,0,0,0,0.101429,0,0
0,0.119072,0,0.005465,0,0.04111,0,0.025646,0,0.252339,0,0.412145,0,0.002924,0,0,0,0.097345,0,0
0,0.07536,0,0.003956,0,0.040954,0,0.023041,0,0.259974,0,0.392825,0,0.002727,0,0,0,0.106347,0,0
0,0.020309,0,0.002186,0,0.041164,0,0.082756,1,0.079401,0,0,0,0,0,0,0,0,0,0
0,0.034297,0,0.146359,0,0.041289,0,0.037114,0,0.263823,0,0.413446,0,0.00023,0,0,0,0.096815,0,0
0,0.125699,0,0.004528,0,0.035406,0,0.021109,0,0.229646,0,0.438788,0,0.00023,0,0,0,0.101465,0,0
0,0.105567,0,0.023682,0,0.040502,0,0.085927,0,0.257023,0,0.473475,0,0.00023,0,0,0,0.10135,0,0
0,0.093466,0,0.064279,0,0.040517,0,0.028733,0,0.258648,0,0.421866,0,0.001084,0,0,0,0.102893,0,0
0,0.098141,0,0.007026,0,0.040408,0,0.035686,0,0.258107,0,0.415565,0,0.00023,0,0,0,0.101417,0,0
0,0.101348,0,0.13163,0,0.04072,0,0.065532,0,0.255283,0,0.430368,0,0.000789,0,0,0,0.103917,0,0
0,0.108783,0,0.004476,0,0.04079,0,0.025562,0,0.25611,0,0.412824,0,0.00023,0,0,0,0.106327,0,0
0,0.043331,0,0.007391,0,0.041195,0,0.057089,1,0.09893,0,0,0,0,0,0,0,0,0,0
0,0.049456,0,0.015927,0,0.041873,0,0.084961,0,0.26332,0,0.428216,0,0.00023,0,0,0,0.099848,0,0
0,0.117873,0,0.00458,0,0.040704,0,0.041378,0,0.255411,0,0.430875,0,0.000296,0,0,0,0.104435,0,0
0,0.074152,0,0.005205,0,0.040689,0,0.02029,0,0.256948,0,0.405795,0,0.000296,0,0,0,0.099694,0,0
0,0.018208,0,0.005361,0,0.033123,0,0.05314,0,0.247759,0,0.448149,0,0.00023,0,0,0,0.098671,0,0
0,0.097388,0,0.111383,0,0.041554,0,0.061143,0,0.257114,0,0.439877,0,0.00023,0,0,0,0.104049,0,0
0,0.072023,0,0.009056,0,0.043564,0,0.081832,0,0.260586,0,0.43698,0,0.000296,0,0,0,0.111021,0,0
0,0.223701,0,0.075626,0,0.043143,0,0.031212,0,0.264828,0,0.407407,0,0.00023,0,0,0,0.120112,0,0
0,0.081197,0,0.014469,0,0.041616,0,0.053749,0,0.268836,0,0.428314,0,0.000394,0,0,0,0.112378,0,0
0,0.085361,0,0.011711,0,0.041881,0,0.05627,0,0.262304,0,0.452552,0,0.000329,0,0,0,0.101986,0,0
0,0.089878,0,0.023786,0,0.041998,0,0.083071,0,0.260613,0,0.404551,0,0.00023,0,0,0,0.097276,0,0
0,0.114676,0,0.298496,0,0.049073,0,0.195778,0,0.301773,0,0.46206,0,0.000329,0,0,0,0.124677,0,0
0,0.094544,0,0.169521,0,0.041063,0,0.085171,0,0.29727,0,0.391221,0,0.000263,0,0,0,0.121948,0,0
0,0.073873,0,0.011346,0,0.078432,0,0.15606,0,0.449338,0,0.469294,0,0.000263,0,0,0,0.116327,0,0
0,0.096087,0,0.011971,0,0.041156,0,0.058706,0,0.404036,0,0.464401,0,0.000263,0,0,0,0.118912,0,0
0,0.066558,0,0.004736,0,0.040759,0,0.053938,0,0.294069,0,0.422824,0,0.002596,0,0,0,0.119157,0,0
0,0.062125,0,0.004424,0,0.040806,0,0.043058,0,0.298521,0,0.408921,0,0.000296,0,0,0,0.114098,0,0
0,0.04717,0,0.013637,0,0.041476,0,0.044549,0,0.307346,0,0.40451,0,0.000296,0,0,0,0.117943,0,0
0,0.080556,0,0.008588,0,0.040432,0,0.046188,0,0.296021,0,0.37569,0,0.000296,0,0,0,0.114749,0,0
0,0.139362,0,0.010566,0,0.040767,0,0.042869,0,0.292037,0,0.408495,0,0.00023,0,0,0,0.108405,0,0
0,0.056929,0,0.004997,0,0.040517,0,0.02825,0,0.297251,0,0.363719,0,0.000493,0,0,0,0.113367,0,0
0,0.128953,0,0.036538,0,0.040252,0,0.205062,0,0.294611,0,0.404003,0,0.000263,0,0,0,0.124559,0,0
0,0.07035,0,0.011294,0,0.040782,0,0.045936,0,0.294461,0,0.391958,0,0.000329,0,0,0,0.109945,0,0
0,0.122418,0,0.005725,0,0.040689,0,0.022894,0,0.301263,0,0.410688,0,0.00023,0,0,0,0.113685,0,0
0,0.084934,0,0.006766,0,0.040556,0,0.027011,0,0.296199,0,0.538095,0,0.00023,0,0,0,0.107988,0,0
0,0.157487,0,0.021652,0,0.041639,0,0.147763,0,0.296735,0,0.44846,0,0.000197,0,0,0,0.106903,0,0
0,0.042188,0,0.007651,0,0.049213,0,0.057866,0,0.295064,0,0.446668,0,0.000197,0,0,0,0.120963,0,0
0,0.070759,0,0.011451,0,0.040938,0,0.060008,0,0.292482,0,0.443109,0,0.000854,0,0,0,0.106444,0,0
0,0.091161,0,0.014053,0,0.041336,0,0.07532,0,0.293435,0,0.45085,0,0.00023,0,0,0,0.111944,0,0
0,0.173046,0,0.007911,0,0.071178,0,0.038773,0,0.290846,0,0.406793,0,0.001051,0,0,0,0.112251,0,0
0,0.201896,0,0.01957,0,0.041491,0,0.063831,0,0.304011,0,0.437577,0,0.00023,0,0,0,0.119305,0,0
0,0.037689,0,0.069953,0,0.049813,0,0.037261,0,0.29355,0,0.454868,0,0.00023,0,0,0,0.123479,0,0
0,0.084357,0,0.020923,0,0.040478,0,0.112644,0,0.289164,0,0.416482,0,0.000263,0,0,0,0.120077,0,0
0,0.075806,0,0.001822,0,0.04058,0,0.028082,0,0.293075,0,0.40487,0,0.000263,0,0,0,0.113811,0,0
0,0.044995,0,0.006922,0,0.041468,0,0.039803,0,0.294922,0,0.47368,0,0.00023,0,0,0,0.110425,0,0
0,0.178158,0,0.300474,0,0.040884,0,0.300462,0,0.294748,0,0.441129,0,0.000296,0,0,0,0.110709,0,0
0,0.080481,0,0.006298,0,0.179687,0,0.027494,0,0.294836,0,0.456643,0,0.000263,0,0,0,0.109419,0,0
0,0.136193,0,0.014678,0,0.04111,0,0.069334,0,0.299812,0,0.458599,0,0.000296,0,0,0,0.114074,0,0
0,0.088084,0,0.023526,0,0.041476,0,0.080781,1,0.190345,0,0,0,0,0,0,0,0,0,0
0,0.020838,0,0.010618,0,0.04132,0,0.049338,0,0.292966,0,0.360536,0,0.000296,0,0,0,0.125552,0,0
0,0.081011,0,0.017696,0,0.048605,0,0.057572,0,0.300281,0,0.407595,0,0.000263,0,0,0,0.127896,0,0
0,0.031081,0,0.012179,0,0.044024,0,0.042491,0,0.296105,0,0.436693,0,0.00023,0,0,0,0.125551,0,0
0,0.069031,0,0.096289,0,0.040463,0,0.054127,0,0.298162,0,0.440564,0,0.00023,0,0,0,0.127645,0,0
0,0.059253,0,0.009993,0,0.042847,0,0.03451,0,0.29714,0,0.391778,0,0.000296,0,0,0,0.129346,0,0
0,0.104638,0,0.195493,0,0.041078,0,0.057425,0,0.286271,0,0.421711,0,0.00046,0,0,0,0.131903,0,0
0,0.031592,0,0.016759,0,0.041928,0,0.066478,0,0.28722,0,0.396786,0,0.000296,0,0,0,0.115129,0,0
0,0.08814,0,0.017592,0,0.041156,0,0.117307,0,0.311786,0,0.394945,0,0.000263,0,0,0,0.140566,0,0
0,0.077888,0,0.017176,0,0.493813,0,0.08326,0,0.475611,0,0.419264,0,0.000263,0,0,0,0.110639,0,0
0,0.16799,0,0.013376,0,0.040471,0,0.020563,0,0.515201,0,0.425499,0,0.000296,0,0,0,0.110693,0,0
0,0.033637,0,0.015614,0,0.041787,0,0.150662,0,0.301768,0,0.484252,0,0.000526,0,0,0,0.122564,0,0
0,0.131341,0,0.014053,0,0.047795,0,0.04037,0,0.287336,0,0.443927,0,0.000296,0,0,0,0.112667,0,0
0,0.023385,0,0.002915,0,0.041164,0,0.040475,0,0.294794,0,0.392613,0,0.000197,0,0,0,0.115279,0,0
0,0.043852,0,0.151044,0,0.109662,0,0.17574,1,0.033476,0,0,0,0,0,0,0,0,0,0
0,0.137429,0,0.246031,0,0.041772,0,0.058937,0,0.298609,0,0.418225,0,0.000329,0,0,0,0.119585,0,0
0,0.024333,0,0.013897,0,0.041717,0,0.11422,0,0.305423,0,0.411711,0,0.000296,0,0,0,0.122639,0,0
0,0.084655,0,0.04065,0,0.040829,0,0.175362,0,0.296828,0,0.431677,0,0.000263,0,0,0,0.119168,0,0
0,0.085659,0,0.0559,0,0.04319,0,0.088994,1,0.023764,0,0,0,0,0,0,0,0,0,0
0,0.066558,0,0.11742,0,0.042863,0,0.041966,0,0.294276,0,0.397293,0,0.00046,0,0,0,0.12708,0,0
0,0.074189,0,0.009421,0,0.0416,0,0.065679,0,0.298585,0,0.473074,0,0.000296,0,0,0,0.112651,0,0
0,0.026601,0,0.01119,0,0.041561,0,0.132472,0,0.298763,0,0.375322,0,0.000296,0,0,0,0.114029,0,0
0,0.052858,0,0.013012,0,0.041484,0,0.053119,0,0.295612,0,0.42554,0,0.000329,0,0,0,0.11952,0,0
0,0.096589,0,0.128611,0,0.179095,0,0.04686,0,0.304648,0,0.505127,0,0.000329,0,0,0,0.113028,0,0
0,0.026824,0,0.014053,0,0.04432,0,0.024911,0,0.304937,0,0.409175,0,0.000263,0,0,0,0.127392,0,0
0,0.117688,0,0.013897,0,0.25861,0,0.067822,0,0.306416,0,0.435859,0,0.000263,0,0,0,0.129082,0,0
0,0.050274,0,0.016812,0,0.04259,0,0.054925,0,0.301176,0,0.486363,0,0.000296,0,0,0,0.120135,0,0
0,0.074449,0,0.02415,0,0.040759,0,0.051061,0,0.293179,0,0.432848,0,0.00023,0,0,0,0.115472,0,0
0,0.072154,0,0.011451,0,0.059701,0,0.020794,0,0.306259,0,0.420712,0,0.000329,0,0,0,0.128881,0,0
0,0.062813,0,0.02592,0,0.053795,0,0.044381,0,0.296501,0,0.509046,0,0.000887,0,0,0,0.114039,0,0
0,0.108374,0,0.103784,0,0.045052,0,0.041315,0,0.307629,0,0.490316,0,0.00023,0,0,0,0.12088,0,0
0,0.094572,0,0.007651,0,0.042154,0,0.026234,0,0.300784,0,0.434206,0,0.00023,0,0,0,0.132839,0,0
0,0.090566,0,0.123354,0,0.048582,0,0.038269,0,0.307176,0,0.476503,0,0.000263,0,0,0,0.132058,0,0
0,0.057728,0,0.033259,0,0.040463,0,0.137723,0,0.297872,0,0.397465,0,0.000197,0,0,0,0.116516,0,0
0,0.088531,0,0.070369,0,0.040603,0,0.018862,0,0.303896,0,0.369889,0,0.00023,0,0,0,0.126676,0,0
0,0.098699,0,0.182116,0,0.040923,0,0.049443,0,0.301311,0,0.400231,0,0.00023,0,0,0,0.133135,0,0
0,0.075193,0,0.010201,0,0.040681,0,0.03451,0,0.291248,0,0.463615,0,0.000329,0,0,0,0.15228,0,0
0,0.12029,0,0.013272,0,0.041858,0,0.045726,0,0.306465,0,0.413642,0,0.000296,0,0,0,0.161061,0,0
0,0.09605,0,0.029147,0,0.040923,0,0.088259,0,0.295978,0,0.412358,0,0.000263,0,0,0,0.133084,0,0
0,0.125114,0,0.010826,0,0.040673,0,0.081811,0,0.305291,0,0.456594,0,0.000263,0,0,1,0.339618,0,0
0,0.115169,0,0.008276,0,0.041304,0,0.051292,0,0.294615,0,0.476937,0,0.000263,0,0,1,0.528466,0,0
0,0.090752,0,0.007131,0,0.040852,0,0.015816,0,0.306181,0,0.385125,0,0.000263,0,0,1,0.43133,0,0
0,0.081457,0,0.059023,0,0.25727,0,0.037534,0,0.309141,0,0.49552,0,0.000296,0,0,0,0.1784,0,0
0,0.069347,0,0.489721,0,0.046572,0,0.025184,0,0.299746,0,0.434558,0,0.000329,0,0,0,0.317053,0,0
0,0.075146,0,0.012283,0,0.041943,0,0.020164,0,0.306377,0,0.426309,0,0.00046,0,0,0,0.324235,0,0
0,0.065173,0,0.017072,0,0.041032,0,0.016887,0,0.303256,0,0.412325,0,0.000263,0,0,0,0.259496,0,0
0,0.163296,0,0.00812,0,0.041741,0,0.026087,0,0.303377,0,0.415893,0,0.000263,0,0,0,0.118775,0,0
0,0.079598,0,0.340238,0,0.047826,0,0.057908,0,0.300881,0,0.387547,0,0.000263,0,0,0,0.119164,0,0
0,0.064513,0,0.004632,0,0.042964,0,0.025247,0,0.305112,0,0.494325,0,0.000263,0,0,0,0.126032,0,0
0,0.086885,0,0.278457,0,0.05127,0,0.106133,0,0.306448,0,0.46391,0,0.00184,0,0,0,0.126079,0,0
0,0.063723,0,0.008224,0,0.043206,0,0.025226,0,0.310128,0,0.380428,0,0.000296,0,0,0,0.130826,0,0
